prix,ville,chambres,salledebain,secteur,salons,etage,surface,prix_m2
500000.0,Casablanca,2.0,1.0,sidi bernoussi,1.0,2.0,80.0,6250.0
640000.0,Marrakech,2.0,1.0,azzouzia,1.0,1.0,64.0,10000.0
15000000.0,Casablanca,2.0,2.0,bourgogne,1.0,2.0,169.0,88757.39644970415
850000.0,Marrakech,4.0,2.0,autre secteur,1.0,2.0,102.0,8333.333333333334
840000.0,El Jadida,3.0,2.0,hay nassim,1.0,1.0,132.0,6363.636363636364
2800000.0,Casablanca,4.0,2.0,derb ghallef,1.0,1.0,215.0,13023.255813953489
1090000.0,Casablanca,3.0,2.0,hay mohammadi,1.0,2.0,107.0,10186.915887850468
500000.0,Kénitra,2.0,1.0,mimosas,1.0,4.0,86.0,5813.953488372093
440000.0,Meknès,3.0,2.0,autre secteur,2.0,2.0,87.0,5057.471264367816
460000.0,Tanger,2.0,1.0,malabata,1.0,1.0,55.0,8363.636363636364
880000.0,Rabat,2.0,1.0,autre secteur,1.0,2.0,128.0,6875.0
460000.0,Tanger,2.0,1.0,tanja balia,1.0,1.0,55.0,8363.636363636364
15000.0,Tanger,2.0,2.0,mozart,1.0,1.0,160.0,93.75
2850000.0,Casablanca,3.0,2.0,maarif extension,1.0,3.0,142.0,20070.422535211266
1360000.0,Casablanca,3.0,2.0,belvedere,2.0,4.0,143.0,9510.489510489511
1248000.0,Temara,2.0,2.0,wifak,2.0,1.0,104.0,12000.0
1920000.0,Rabat,3.0,2.0,kebibat,1.0,5.0,134.0,14328.358208955224
650000.0,Mohammedia,2.0,2.0,autre secteur,1.0,3.0,70.0,9285.714285714286
470000.0,El Jadida,2.0,1.0,autre secteur,1.0,4.0,64.0,7343.75
830000.0,El Jadida,3.0,2.0,autre secteur,2.0,1.0,148.0,5608.108108108108
1100000.0,Rabat,2.0,1.0,guich oudaya,1.0,1.0,81.0,13580.246913580248
900000.0,Casablanca,2.0,1.0,errahma,1.0,1.0,97.0,9278.350515463917
150000.0,Fès,1.0,2.0,ben souda,1.0,2.0,70.0,2142.8571428571427
800000.0,Kénitra,2.0,2.0,mimosas,1.0,2.0,93.0,8602.150537634408
600000.0,Marrakech,3.0,1.0,autre secteur,1.0,2.0,83.0,7228.915662650603
470000.0,El Jadida,2.0,1.0,autre secteur,1.0,4.0,64.0,7343.75
470000.0,El Jadida,2.0,1.0,autre secteur,1.0,4.0,64.0,7343.75
470000.0,El Jadida,2.0,1.0,autre secteur,1.0,4.0,64.0,7343.75
470000.0,El Jadida,2.0,1.0,autre secteur,1.0,4.0,64.0,7343.75
1300000.0,Casablanca,3.0,2.0,la gironde,1.0,1.0,125.0,10400.0
470000.0,El Jadida,2.0,1.0,autre secteur,1.0,4.0,64.0,7343.75
2200000.0,Casablanca,3.0,3.0,val fleuri,1.0,2.0,119.0,18487.394957983193
700000.0,Saidia,2.0,1.0,toute la ville,1.0,4.0,69.0,10144.927536231884
580000.0,Martil,3.0,1.0,toute la ville,1.0,2.0,68.0,8529.411764705883
850000.0,Tanger,2.0,1.0,tanja balia,1.0,3.0,76.0,11184.21052631579
1560000.0,Agadir,2.0,2.0,hay massira,2.0,2.0,114.0,13684.21052631579
1600000.0,Casablanca,3.0,2.0,2 mars,1.0,2.0,144.0,11111.111111111111
4400000.0,Temara,4.0,3.0,harhoura,2.0,1.0,360.0,12222.222222222223
890000.0,Ifrane,1.0,1.0,residence al arz,2.0,1.0,84.0,10595.238095238095
530000.0,Meknès,3.0,2.0,autre secteur,2.0,1.0,110.0,4818.181818181818
460000.0,Tanger,2.0,1.0,marjane,1.0,3.0,54.0,8518.518518518518
650000.0,Casablanca,2.0,1.0,ben m'sick,1.0,1.0,109.0,5963.302752293578
1240000.0,Casablanca,2.0,2.0,maarif,1.0,2.0,62.0,20000.0
980000.0,Casablanca,3.0,2.0,sidi maarouf,1.0,2.0,100.0,9800.0
680000.0,Meknès,3.0,2.0,autre secteur,2.0,2.0,130.0,5230.7692307692305
470000.0,Deroua,3.0,1.0,toute la ville,1.0,3.0,100.0,4700.0
300000.0,Marrakech,2.0,2.0,m'hamid,1.0,1.0,54.0,5555.555555555556
680000.0,Agadir,2.0,1.0,hay mohammadi,1.0,1.0,63.0,10793.650793650793
500000.0,Tanger,2.0,1.0,centre ville,1.0,1.0,60.0,8333.333333333334
1100000.0,Marrakech,2.0,2.0,semlalia,1.0,2.0,99.0,11111.111111111111
2400000.0,Marrakech,3.0,1.0,agdal,1.0,2.0,98.0,24489.79591836735
850000.0,Marrakech,2.0,1.0,route de tamansourt,1.0,3.0,164.0,5182.926829268293
2200000.0,Marrakech,2.0,1.0,agdal,1.0,1.0,90.0,24444.444444444445
285000.0,Mehdia,2.0,1.0,toute la ville,1.0,3.0,59.0,4830.5084745762715
390000.0,Boukhalef,2.0,1.0,toute la ville,1.0,2.0,61.0,6393.44262295082
420000.0,Tanger,2.0,0.0,aharrarine,0.0,6.0,60.0,7000.0
600000.0,Agadir,2.0,1.0,al wifaq,1.0,1.0,62.0,9677.41935483871
910000.0,Agadir,2.0,2.0,el houda,1.0,1.0,67.0,13582.089552238805
520000.0,Casablanca,2.0,1.0,oulfa,1.0,2.0,60.0,8666.666666666666
320000.0,Casablanca,2.0,1.0,errahma,1.0,3.0,60.0,5333.333333333333
240000.0,Nouaceur,2.0,1.0,toute la ville,1.0,1.0,51.0,4705.882352941177
1150000.0,Casablanca,2.0,1.0,derb ghallef,1.0,5.0,98.0,11734.69387755102
950000.0,Casablanca,2.0,1.0,fonciere,1.0,4.0,130.0,7307.692307692308
420000.0,Mohammedia,2.0,1.0,autre secteur,1.0,4.0,67.0,6268.6567164179105
470000.0,Mohammedia,2.0,1.0,nassim,1.0,3.0,62.0,7580.645161290323
340000.0,Casablanca,2.0,1.0,errahma,1.0,1.0,56.0,6071.428571428572
833000.0,Casablanca,3.0,2.0,sidi maarouf,1.0,1.0,84.0,9916.666666666666
650000.0,Fès,2.0,2.0,zouagha,2.0,1.0,130.0,5000.0
2225000.0,Tanger,3.0,2.0,port tanger ville,1.0,2.0,138.0,16123.188405797102
460000.0,Tanger,2.0,1.0,tanja balia,1.0,1.0,54.0,8518.518518518518
1600000.0,Tamesna,3.0,2.0,toute la ville,2.0,3.0,178.0,8988.76404494382
200000.0,Berrechid,1.0,1.0,toute la ville,1.0,1.0,90.0,2222.222222222222
1100000.0,Tanger,2.0,1.0,autre secteur,2.0,1.0,111.0,9909.90990990991
1600000.0,Casablanca,3.0,2.0,belvedere,1.0,3.0,148.0,10810.81081081081
1300000.0,Tamaris,2.0,2.0,toute la ville,1.0,2.0,110.0,11818.181818181818
480000.0,Had Soualem,3.0,1.0,toute la ville,1.0,2.0,96.0,5000.0
820000.0,Tétouan,2.0,2.0,centre ville,2.0,2.0,109.0,7522.935779816514
880000.0,El Jadida,3.0,2.0,hay essalam,2.0,2.0,110.0,8000.0
1170000.0,Casablanca,3.0,2.0,lissasfa,2.0,2.0,115.0,10173.91304347826
360000.0,El Jadida,2.0,1.0,najd,1.0,3.0,66.0,5454.545454545455
2100000.0,Tétouan,2.0,2.0,wilaya,2.0,2.0,146.0,14383.561643835616
650000.0,El Jadida,3.0,2.0,hay essalam,1.0,1.0,120.0,5416.666666666667
546000.0,Kénitra,2.0,2.0,bir rami ouest,2.0,2.0,85.0,6423.529411764706
1120000.0,Kénitra,3.0,2.0,autre secteur,2.0,1.0,160.0,7000.0
2150000.0,Casablanca,3.0,2.0,bachkou,1.0,3.0,130.0,16538.46153846154
550000.0,Kénitra,2.0,2.0,autre secteur,1.0,2.0,81.0,6790.123456790124
500000.0,Kénitra,2.0,2.0,bir rami ouest,2.0,2.0,66.0,7575.757575757576
570000.0,Kénitra,2.0,2.0,el haddada,2.0,2.0,80.0,7125.0
740000.0,Casablanca,2.0,1.0,belvedere,1.0,2.0,63.0,11746.031746031746
560000.0,Kénitra,2.0,2.0,el haddada,2.0,2.0,78.0,7179.48717948718
390000.0,Marrakech,2.0,1.0,mabrouka,1.0,2.0,52.0,7500.0
1000000.0,Kénitra,3.0,3.0,bir rami ouest,2.0,2.0,160.0,6250.0
480000.0,Casablanca,3.0,1.0,hay moulay rachid,1.0,1.0,69.0,6956.521739130435
970000.0,Meknès,3.0,2.0,hamria,1.0,2.0,104.0,9326.923076923076
2300000.0,Casablanca,3.0,2.0,2 mars,2.0,1.0,224.0,10267.857142857143
2300000.0,Casablanca,4.0,2.0,beausejour,1.0,1.0,200.0,11500.0
350000.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,2.0,57.0,6140.350877192983
220000.0,Fès,2.0,1.0,zouagha,0.0,3.0,68.0,3235.294117647059
12500000.0,Casablanca,3.0,2.0,belvedere,1.0,1.0,100.0,125000.0
800000.0,Casablanca,1.0,1.0,beausejour,1.0,2.0,14.0,57142.857142857145
490000.0,Oualidia,2.0,1.0,toute la ville,1.0,1.0,52.0,9423.076923076924
690000.0,Casablanca,2.0,2.0,oulfa,1.0,3.0,73.0,9452.054794520547
680000.0,Tétouan,3.0,1.0,autre secteur,2.0,3.0,100.0,6800.0
1751000.0,Marrakech,2.0,1.0,gueliz,1.0,2.0,103.0,17000.0
890000.0,Kénitra,3.0,2.0,mimosas,1.0,5.0,107.0,8317.757009345794
1900000.0,Marrakech,7.0,4.0,m'hamid,5.0,2.0,110.0,17272.727272727272
3150000.0,Tanger,2.0,2.0,malabata,1.0,2.0,88.0,35795.454545454544
1550000.0,Agadir,3.0,3.0,hay mohammadi,2.0,3.0,128.0,12109.375
1750000.0,Casablanca,3.0,1.0,c.i.l,1.0,2.0,106.0,16509.43396226415
600000.0,Marrakech,2.0,2.0,massira 2,1.0,5.0,80.0,7500.0
420000.0,Salé,2.0,1.0,said hajji,1.0,2.0,60.0,7000.0
4700000.0,Bouskoura,4.0,3.0,ville verte,3.0,1.0,166.0,28313.253012048193
870000.0,Kénitra,2.0,2.0,maamora,1.0,4.0,85.0,10235.29411764706
860000.0,Salé,2.0,2.0,said hajji,1.0,3.0,100.0,8600.0
650000.0,Rabat,3.0,0.0,autre secteur,1.0,2.0,101.0,6435.6435643564355
1850000.0,Tanger,3.0,3.0,centre ville,2.0,5.0,118.0,15677.966101694916
3500000.0,Marrakech,3.0,2.0,victor hugo,1.0,1.0,284.0,12323.94366197183
830000.0,Rabat,2.0,1.0,hay el fath,1.0,2.0,62.0,13387.09677419355
830000.0,Kénitra,2.0,2.0,la ville haute,1.0,4.0,81.0,10246.913580246914
510000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,3.0,50.0,10200.0
420000.0,Meknès,2.0,1.0,hamria,2.0,2.0,87.0,4827.586206896552
400000.0,Fès,2.0,1.0,narjis,1.0,2.0,79.0,5063.291139240507
820000.0,Kénitra,3.0,1.0,mimosas,1.0,3.0,103.0,7961.165048543689
600000.0,Kénitra,2.0,1.0,mimosas,1.0,5.0,60.0,10000.0
860000.0,Sidi Rahal,1.0,1.0,toute la ville,1.0,2.0,65.0,13230.76923076923
700000.0,Agadir,2.0,1.0,hay mohammadi,1.0,3.0,71.0,9859.154929577464
90000.0,Mohammedia,2.0,2.0,el alia,2.0,2.0,140.0,642.8571428571429
300000.0,Casablanca,2.0,1.0,oulfa,1.0,3.0,52.0,5769.2307692307695
450000.0,Marrakech,2.0,1.0,hay izdihar,1.0,3.0,55.0,8181.818181818182
220000.0,Casablanca,2.0,1.0,errahma,1.0,1.0,56.0,3928.5714285714284
1050000.0,Marrakech,3.0,2.0,hay charaf,1.0,2.0,97.0,10824.742268041236
540000.0,Berrechid,2.0,2.0,toute la ville,1.0,2.0,75.0,7200.0
335000.0,El Jadida,2.0,1.0,autre secteur,1.0,2.0,52.0,6442.307692307692
1720000.0,Casablanca,3.0,3.0,maarif,2.0,5.0,119.0,14453.781512605043
950000.0,Agadir,2.0,2.0,hay mohammadi,1.0,5.0,88.0,10795.454545454546
850000.0,Casablanca,2.0,2.0,nassim,1.0,5.0,76.0,11184.21052631579
1420000.0,Temara,2.0,2.0,centre ville,1.0,3.0,84.0,16904.761904761905
1000000.0,Meknès,2.0,2.0,hamria,3.0,3.0,174.0,5747.126436781609
350000.0,Bouskoura,2.0,1.0,bouskoura centre,1.0,3.0,65.0,5384.615384615385
620000.0,Casablanca,2.0,1.0,autre secteur,2.0,2.0,81.0,7654.320987654321
760000.0,Temara,2.0,1.0,massira 2,1.0,4.0,61.0,12459.016393442624
660000.0,Tanger,2.0,1.0,tanja balia,1.0,2.0,66.0,10000.0
1600000.0,Casablanca,3.0,2.0,la gironde,2.0,5.0,160.0,10000.0
520000.0,Casablanca,2.0,2.0,errahma,1.0,2.0,66.0,7878.787878787879
680000.0,Marrakech,1.0,1.0,afaq,1.0,1.0,64.0,10625.0
460000.0,Tanger,2.0,1.0,tanja balia,1.0,1.0,54.0,8518.518518518518
800000.0,Casablanca,3.0,1.0,sidi maarouf,1.0,2.0,90.0,8888.888888888889
700000.0,Larache,3.0,2.0,toute la ville,2.0,2.0,100.0,7000.0
660000.0,Marrakech,2.0,2.0,route de casablanca,1.0,2.0,74.0,8918.918918918918
2500000.0,Marrakech,3.0,2.0,agdal,1.0,1.0,100.0,25000.0
400000.0,Saidia,2.0,1.0,toute la ville,2.0,1.0,55.0,7272.727272727273
1250000.0,Agadir,2.0,2.0,av mokawama,2.0,5.0,105.0,11904.761904761905
280000.0,El Jadida,2.0,1.0,autre secteur,1.0,2.0,52.0,5384.615384615385
640000.0,Agadir,3.0,2.0,abattoirs,1.0,1.0,80.0,8000.0
13000.0,Tanger,2.0,1.0,autre secteur,1.0,1.0,80.0,162.5
620000.0,Kénitra,2.0,2.0,seyad,1.0,1.0,90.0,6888.888888888889
850000.0,Casablanca,2.0,2.0,roches noires,2.0,3.0,81.0,10493.827160493827
380000.0,Tétouan,4.0,1.0,route de ceuta,1.0,2.0,60.0,6333.333333333333
1500000.0,Casablanca,2.0,1.0,tantonville,1.0,1.0,135.0,11111.111111111111
750000.0,Tanger,2.0,2.0,ben dibane,2.0,1.0,106.0,7075.471698113208
2750000.0,Casablanca,5.0,2.0,beausejour,1.0,1.0,298.0,9228.187919463087
350000.0,Tamesna,2.0,2.0,toute la ville,1.0,1.0,66.0,5303.030303030303
500000.0,Casablanca,1.0,1.0,bournazil,1.0,1.0,60.0,8333.333333333334
460000.0,Tanger,2.0,1.0,tanja balia,1.0,1.0,54.0,8518.518518518518
1030000.0,Meknès,3.0,2.0,marjane 2,2.0,1.0,130.0,7923.076923076923
150000.0,Casablanca,2.0,2.0,ain borja,1.0,1.0,72.0,2083.3333333333335
1120000.0,Casablanca,2.0,1.0,mandarona,1.0,2.0,60.0,18666.666666666668
220000.0,Meknès,1.0,1.0,marjane 2,1.0,2.0,50.0,4400.0
360000.0,Fès,3.0,2.0,ben souda,1.0,4.0,70.0,5142.857142857143
350000.0,Meknès,3.0,2.0,marjane 2,1.0,1.0,110.0,3181.818181818182
889999.0,Mohammedia,2.0,1.0,autre secteur,1.0,2.0,89.0,9999.988764044943
620000.0,Bouznika,2.0,2.0,plage oued cherrat,2.0,2.0,70.0,8857.142857142857
1950000.0,Marrakech,3.0,2.0,agdal,2.0,2.0,120.0,16250.0
1186000.0,Casablanca,2.0,2.0,hay hassani,1.0,5.0,111.0,10684.684684684684
420000.0,Tanger,2.0,1.0,aharrarine,1.0,1.0,56.0,7500.0
350000.0,Tanger,2.0,1.0,tanja balia,1.0,1.0,48.0,7291.666666666667
750000.0,Fès,3.0,1.0,agdal,2.0,3.0,163.0,4601.226993865031
1690000.0,Temara,2.0,2.0,harhoura,1.0,1.0,98.0,17244.897959183672
260000.0,Martil,1.0,1.0,toute la ville,2.0,2.0,60.0,4333.333333333333
2100000.0,Casablanca,2.0,2.0,bourgogne,1.0,5.0,154.0,13636.363636363636
780000.0,Temara,2.0,2.0,autre secteur,2.0,1.0,90.0,8666.666666666666
1500000.0,Marrakech,2.0,2.0,route de casablanca,1.0,1.0,126.0,11904.761904761905
440000.0,Meknès,2.0,1.0,ville nouvelle,1.0,2.0,63.0,6984.126984126984
380000.0,Fès,2.0,2.0,narjis,2.0,4.0,84.0,4523.809523809524
860000.0,Marrakech,4.0,2.0,m'hamid,1.0,1.0,120.0,7166.666666666667
200000.0,Fès,1.0,1.0,zouagha,2.0,2.0,70.0,2857.1428571428573
350000.0,Meknès,2.0,2.0,la hacienda,2.0,3.0,100.0,3500.0
1150000.0,Agadir,2.0,2.0,av des far,1.0,1.0,78.0,14743.589743589744
2950000.0,Saidia,5.0,5.0,toute la ville,5.0,3.0,120.0,24583.333333333332
700000.0,Casablanca,3.0,1.0,bournazil,1.0,2.0,66.0,10606.060606060606
1240000.0,Casablanca,2.0,2.0,maarif,1.0,2.0,62.0,20000.0
770000.0,Martil,4.0,2.0,toute la ville,1.0,2.0,110.0,7000.0
2500000.0,Kénitra,6.0,4.0,centre,4.0,6.0,278.0,8992.805755395684
450000.0,Fès,3.0,1.0,zouagha,2.0,1.0,150.0,3000.0
720000.0,Mohammedia,2.0,2.0,centre ville,2.0,3.0,92.0,7826.086956521739
680000.0,Fès,2.0,2.0,agdal,2.0,4.0,108.0,6296.2962962962965
380000.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,50.0,7600.0
750000.0,Salé,2.0,1.0,hay karima,3.0,4.0,84.0,8928.57142857143
1100000.0,Agadir,2.0,2.0,av des far,2.0,6.0,100.0,11000.0
420000.0,Nouaceur,1.0,1.0,toute la ville,1.0,1.0,67.0,6268.6567164179105
530000.0,Ouazzane,2.0,1.0,toute la ville,2.0,1.0,100.0,5300.0
560000.0,Kénitra,2.0,2.0,ouled oujih,1.0,2.0,75.0,7466.666666666667
3000000.0,Marrakech,3.0,2.0,hivernage,2.0,3.0,153.0,19607.843137254902
380000.0,Fès,3.0,2.0,autre secteur,2.0,1.0,87.0,4367.816091954023
3000000.0,Marrakech,3.0,1.0,hivernage,2.0,3.0,153.0,19607.843137254902
340000.0,Salé,2.0,1.0,toute la ville,1.0,2.0,84.0,4047.6190476190477
660000.0,Temara,2.0,1.0,skikina,1.0,2.0,80.0,8250.0
240000.0,Fès,3.0,2.0,route de sefrou,1.0,1.0,65.0,3692.3076923076924
800000.0,Casablanca,3.0,1.0,ben m'sick,1.0,4.0,91.0,8791.208791208792
250000.0,Fès,1.0,1.0,agdal,1.0,1.0,45.0,5555.555555555556
2100000.0,Fnideq,2.0,1.0,toute la ville,1.0,1.0,50.0,42000.0
280000.0,Meknès,3.0,2.0,marjane 2,1.0,2.0,70.0,4000.0
590000.0,Casablanca,1.0,1.0,centre ville,1.0,4.0,48.0,12291.666666666666
1700000.0,Casablanca,2.0,2.0,sidi moumen,1.0,5.0,162.0,10493.827160493827
400000.0,Fès,2.0,1.0,route ain chkaf,1.0,1.0,80.0,5000.0
300000.0,Casablanca,2.0,1.0,hay hassani,1.0,3.0,50.0,6000.0
470000.0,Tanger,2.0,2.0,hay hassani,1.0,2.0,60.0,7833.333333333333
500000.0,Casablanca,3.0,1.0,hay hassani,1.0,1.0,56.0,8928.57142857143
2200000.0,Casablanca,3.0,3.0,2 mars,2.0,1.0,214.0,10280.373831775702
590000.0,Martil,2.0,1.0,toute la ville,1.0,2.0,65.0,9076.923076923076
600000.0,Bouznika,3.0,1.0,autre secteur,1.0,1.0,92.0,6521.739130434783
800000.0,Imouzzer-Kendar,3.0,2.0,toute la ville,1.0,1.0,138.0,5797.101449275362
690000.0,Casablanca,2.0,1.0,al fida,1.0,6.0,67.0,10298.507462686568
540000.0,Casablanca,1.0,1.0,centre ville,1.0,4.0,50.0,10800.0
950000.0,Casablanca,3.0,2.0,sidi bernoussi,1.0,3.0,108.0,8796.296296296296
320000.0,Meknès,2.0,1.0,riad toulal,1.0,1.0,50.0,6400.0
620000.0,Casablanca,1.0,1.0,hay moulay rachid,1.0,2.0,67.0,9253.731343283582
840000.0,Kénitra,3.0,2.0,la ville haute,1.0,6.0,100.0,8400.0
850000.0,Casablanca,1.0,1.0,maarif extension,1.0,4.0,40.0,21250.0
14200.0,Casablanca,3.0,3.0,bachkou,2.0,2.0,177.0,80.22598870056497
990000.0,Casablanca,3.0,1.0,sidi maarouf,1.0,2.0,110.0,9000.0
750000.0,Bouznika,1.0,1.0,autre secteur,1.0,2.0,56.0,13392.857142857143
1800000.0,Casablanca,3.0,1.0,maarif extension,1.0,2.0,139.0,12949.640287769784
250000.0,Martil,1.0,1.0,toute la ville,1.0,3.0,32.0,7812.5
380000.0,Tanger,2.0,1.0,marjane,1.0,4.0,59.0,6440.677966101695
3780000.0,Casablanca,3.0,3.0,racine,1.0,5.0,193.0,19585.492227979274
1280000.0,Tanger,2.0,2.0,centre ville,2.0,6.0,88.0,14545.454545454546
520000.0,Casablanca,2.0,1.0,sidi maarouf,1.0,4.0,72.0,7222.222222222223
2650000.0,Marrakech,2.0,2.0,agdal,2.0,4.0,127.0,20866.141732283464
1350000.0,Rabat,2.0,2.0,agdal,2.0,1.0,94.0,14361.702127659575
950000.0,Meknès,3.0,2.0,ville nouvelle,2.0,5.0,130.0,7307.692307692308
1250000.0,Casablanca,2.0,2.0,oulfa,1.0,2.0,103.0,12135.922330097088
750000.0,Bouznika,2.0,1.0,autre secteur,1.0,3.0,65.0,11538.461538461539
680000.0,Fès,2.0,2.0,autre secteur,1.0,4.0,96.0,7083.333333333333
550000.0,Salé,2.0,1.0,hay chmaou,1.0,2.0,68.0,8088.235294117647
980000.0,El Jadida,3.0,2.0,autre secteur,1.0,2.0,104.0,9423.076923076924
7500000.0,Casablanca,4.0,3.0,maarif,1.0,1.0,416.0,18028.846153846152
700000.0,Mohammedia,2.0,2.0,la colline,2.0,3.0,91.0,7692.307692307692
630000.0,Casablanca,2.0,2.0,sidi bernoussi,1.0,1.0,74.0,8513.513513513513
780000.0,Agadir,2.0,2.0,hay mohammadi,1.0,4.0,73.0,10684.931506849314
440000.0,Khouribga,3.0,1.0,toute la ville,1.0,1.0,96.0,4583.333333333333
1100000.0,Casablanca,3.0,1.0,ain chock,1.0,2.0,85.0,12941.176470588236
800000.0,Casablanca,1.0,1.0,bourgogne,1.0,5.0,47.0,17021.27659574468
300000.0,Fès,2.0,2.0,ben souda,1.0,1.0,90.0,3333.3333333333335
390000.0,Bouznika,2.0,1.0,autre secteur,1.0,4.0,56.0,6964.285714285715
1450000.0,Marrakech,2.0,2.0,av abdelkrim el khattabi,1.0,1.0,76.0,19078.947368421053
1200000.0,Temara,2.0,2.0,wifak,2.0,2.0,98.0,12244.897959183674
600000.0,Salé,2.0,1.0,sidi moussa,1.0,2.0,71.0,8450.704225352112
900000.0,Casablanca,2.0,1.0,al fida,1.0,4.0,89.0,10112.359550561798
800000.0,Marrakech,2.0,2.0,hay izdihar,1.0,4.0,64.0,12500.0
770000.0,Martil,2.0,1.0,toute la ville,1.0,4.0,70.0,11000.0
1400000.0,Casablanca,2.0,2.0,2 mars,2.0,3.0,111.0,12612.612612612613
260000.0,Salé,1.0,1.0,hay salam,1.0,1.0,51.0,5098.0392156862745
760000.0,Salé,2.0,2.0,said hajji,1.0,2.0,87.0,8735.632183908046
912000.0,Marrakech,2.0,2.0,route de casablanca,1.0,1.0,76.0,12000.0
1050000.0,Temara,3.0,2.0,wifak,1.0,2.0,95.0,11052.631578947368
430000.0,Martil,2.0,1.0,toute la ville,1.0,1.0,75.0,5733.333333333333
1050000.0,Casablanca,3.0,1.0,autre secteur,1.0,5.0,124.0,8467.741935483871
740000.0,Casablanca,2.0,1.0,centre ville,1.0,3.0,76.0,9736.842105263158
560000.0,Safi,3.0,2.0,el massira,1.0,2.0,126.0,4444.444444444444
695000.0,Casablanca,2.0,2.0,errahma,1.0,2.0,87.0,7988.505747126437
590000.0,Martil,3.0,1.0,toute la ville,1.0,5.0,95.0,6210.526315789473
1150000.0,Casablanca,4.0,2.0,hay mohammadi,3.0,2.0,174.0,6609.19540229885
250000.0,Fès,2.0,1.0,route ain chkaf,1.0,4.0,60.0,4166.666666666667
650000.0,Casablanca,2.0,1.0,ain borja,1.0,1.0,60.0,10833.333333333334
460000.0,Mohammedia,2.0,1.0,nassim,1.0,3.0,60.0,7666.666666666667
350000.0,Marrakech,2.0,1.0,massira 3,1.0,1.0,53.0,6603.773584905661
1400000.0,Casablanca,2.0,2.0,bourgogne,1.0,4.0,104.0,13461.538461538461
850000.0,Casablanca,3.0,2.0,sidi bernoussi,2.0,3.0,98.0,8673.469387755102
620000.0,Casablanca,2.0,2.0,al qods,1.0,4.0,76.0,8157.894736842105
650000.0,Fès,2.0,1.0,dar dbibagh,2.0,4.0,100.0,6500.0
850000.0,Tanger,2.0,1.0,malabata,1.0,2.0,76.0,11184.21052631579
290000.0,Skhirat,2.0,2.0,autre secteur,1.0,3.0,60.0,4833.333333333333
2500000.0,Casablanca,2.0,2.0,riviera,1.0,1.0,102.0,24509.803921568626
690000.0,Casablanca,3.0,2.0,hay mohammadi,2.0,2.0,80.0,8625.0
1500000.0,Casablanca,3.0,2.0,2 mars,2.0,1.0,105.0,14285.714285714286
450000.0,Fès,3.0,1.0,zouagha,2.0,1.0,150.0,3000.0
360000.0,Casablanca,2.0,1.0,oulfa,1.0,1.0,62.0,5806.451612903225
450000.0,Ben Guerir,2.0,1.0,toute la ville,1.0,2.0,70.0,6428.571428571428
680000.0,Casablanca,2.0,1.0,hay hassani,2.0,1.0,74.0,9189.18918918919
1100000.0,Marrakech,2.0,1.0,victor hugo,1.0,2.0,72.0,15277.777777777777
750000.0,Sidi Bouzid,2.0,1.0,toute la ville,1.0,1.0,90.0,8333.333333333334
1450000.0,Sidi Rahal,3.0,3.0,toute la ville,1.0,1.0,160.0,9062.5
280000.0,Settat,2.0,1.0,toute la ville,1.0,2.0,64.0,4375.0
480000.0,Agadir,2.0,1.0,hay mohammadi,1.0,3.0,49.0,9795.918367346938
780000.0,Kénitra,2.0,2.0,el haddada,1.0,1.0,103.0,7572.815533980583
980000.0,Temara,2.0,2.0,al moustakbal,1.0,1.0,98.0,10000.0
850500.0,Tanger,2.0,1.0,val fleuri,1.0,3.0,63.0,13500.0
2100000.0,Tanger,3.0,2.0,administratif,1.0,3.0,146.0,14383.561643835616
420000.0,Casablanca,2.0,1.0,sidi othmane,1.0,2.0,81.0,5185.185185185185
1370000.0,Marrakech,2.0,2.0,victor hugo,1.0,1.0,148.0,9256.756756756757
49000.0,El Jadida,2.0,2.0,autre secteur,0.0,2.0,72.0,680.5555555555555
460000.0,Tanger,2.0,1.0,malabata,1.0,1.0,54.0,8518.518518518518
530000.0,Had Soualem,3.0,2.0,toute la ville,1.0,3.0,126.0,4206.349206349207
460000.0,Tanger,2.0,1.0,centre ville,1.0,1.0,54.0,8518.518518518518
780000.0,Marrakech,2.0,1.0,hay izdihar,1.0,1.0,84.0,9285.714285714286
1060000.0,Nouaceur,3.0,2.0,toute la ville,1.0,2.0,115.0,9217.391304347826
1780000.0,Marrakech,2.0,2.0,semlalia,1.0,5.0,100.0,17800.0
360000.0,Dakhla,3.0,1.0,al massira,1.0,1.0,80.0,4500.0
1200000.0,Marrakech,2.0,2.0,gueliz,1.0,2.0,85.0,14117.64705882353
1250000.0,Dar Bouazza,2.0,1.0,toute la ville,1.0,2.0,89.0,14044.943820224718
12000.0,Marrakech,4.0,2.0,bd moulay abdellah,1.0,4.0,124.0,96.7741935483871
460000.0,Tanger,2.0,1.0,tanja balia,1.0,1.0,55.0,8363.636363636364
580000.0,Casablanca,2.0,1.0,sidi bernoussi,1.0,4.0,73.0,7945.2054794520545
1850000.0,Fès,9.0,5.0,oued fes,5.0,2.0,164.0,11280.487804878048
220000.0,Fès,3.0,1.0,oued fes,1.0,4.0,86.0,2558.139534883721
820000.0,Fès,4.0,2.0,agdal,2.0,1.0,156.0,5256.410256410257
